#k-distance eigenvalue[eV]
1.25935183 -41.72170644
1.27009622 -41.72170644
1.28084061 -41.72170644
1.29158498 -41.72180644
1.29158498 -41.72180644
1.31307373 -41.72170644
1.33456250 -41.72180644
1.35605128 -41.72180644
1.37754006 -41.72180644
1.39902880 -41.72190644
1.42051758 -41.72190644
1.44200636 -41.72200644
1.46349513 -41.72200644
1.48498388 -41.72210644
1.50647266 -41.72220644
1.52796143 -41.72230644
1.54945021 -41.72250644
1.57093899 -41.72260644
1.59242773 -41.72270644
1.61391651 -41.72290644
1.63540529 -41.72300644
1.65689406 -41.72320644
1.67838281 -41.72340644
1.69987159 -41.72360644
1.72136036 -41.72380644
1.74284914 -41.72390644
1.76433789 -41.72410644
1.78582666 -41.72430644
1.80731544 -41.72450644
1.82880422 -41.72470644
1.85029296 -41.72490644
1.87178174 -41.72510644
1.89327052 -41.72530644
1.91475929 -41.72550644
1.93624804 -41.72570644
1.95773682 -41.72590644
1.97922559 -41.72610644
2.00071437 -41.72620644
2.02220312 -41.72640644
2.04369189 -41.72650644
2.06518067 -41.72660644
2.08666945 -41.72680644
2.10815819 -41.72690644
2.12964697 -41.72690644
2.15113575 -41.72700644
2.17262452 -41.72710644
2.19411327 -41.72710644
2.21560205 -41.72710644
2.23709082 -41.72710644
2.23709082 -41.72710644
2.24686841 -41.72710644
2.25664598 -41.72710644
2.26642357 -41.72710644
2.27620115 -41.72710644
2.28597873 -41.72710644
2.29575631 -41.72710644
2.30553389 -41.72710644
2.31531148 -41.72710644
2.32508906 -41.72710644
2.33486664 -41.72710644
2.34464422 -41.72710644
2.35442181 -41.72710644
2.36419938 -41.72710644
2.37397697 -41.72710644
2.38375455 -41.72710644
2.39353213 -41.72710644
2.40330971 -41.72710644
2.41308729 -41.72710644
2.42286488 -41.72710644
2.43264246 -41.72710644
2.44242004 -41.72710644
2.45219762 -41.72710644
2.46197521 -41.72710644
2.47175278 -41.72710644
2.48153037 -41.72710644
2.49130795 -41.72710644
2.50108553 -41.72710644
2.51086311 -41.72710644
2.52064069 -41.72710644
2.53041828 -41.72710644
2.54019586 -41.72710644
2.54997344 -41.72710644
2.55975102 -41.72710644
2.56952861 -41.72710644
2.57930618 -41.72710644
2.58908377 -41.72710644
2.59886135 -41.72710644
2.60863893 -41.72710644
2.61841651 -41.72710644
2.62819409 -41.72710644
2.63797168 -41.72710644
2.64774926 -41.72710644
2.65752684 -41.72710644
2.66730442 -41.72710644
2.66730442 -41.72710644
2.68591425 -41.72710644
2.70452406 -41.72710644
2.72313388 -41.72700644
2.74174371 -41.72700644
2.76035352 -41.72690644
2.77896334 -41.72690644
2.79757315 -41.72680644
2.81618298 -41.72670644
2.83479280 -41.72660644
2.85340261 -41.72650644
2.87201244 -41.72640644
2.89062226 -41.72630644
2.90923207 -41.72620644
2.92784190 -41.72600644
2.94645172 -41.72590644
2.96506153 -41.72570644
2.98367136 -41.72560644
3.00228117 -41.72540644
3.02089099 -41.72520644
3.03950082 -41.72510644
3.05811063 -41.72490644
3.07672045 -41.72470644
3.09533028 -41.72460644
3.11394009 -41.72440644
3.13254991 -41.72420644
3.15115974 -41.72410644
3.16976955 -41.72390644
3.18837937 -41.72370644
3.20698918 -41.72360644
3.22559901 -41.72340644
3.24420883 -41.72330644
3.26281864 -41.72320644
3.28142847 -41.72300644
3.30003829 -41.72290644
3.31864810 -41.72280644
3.33725793 -41.72270644
3.35586775 -41.72260644
3.37447756 -41.72260644
3.39308739 -41.72250644
3.41169720 -41.72240644
3.43030702 -41.72240644
3.44891685 -41.72240644
3.46752666 -41.72240644
3.48613648 -41.72230644
3.48613648 -41.72230644
3.49688087 -41.72230644
3.50762526 -41.72230644
3.51836963 -41.72230644
3.52911402 -41.72230644
3.53985841 -41.72230644
3.55060280 -41.72230644
3.56134717 -41.72230644
3.57209156 -41.72230644
3.58283595 -41.72230644
3.59358033 -41.72230644
3.60432471 -41.72230644
3.61506910 -41.72220644
3.62581348 -41.72220644
3.63655787 -41.72220644
3.64730225 -41.72220644
3.65804663 -41.72220644
3.66879102 -41.72220644
3.67953541 -41.72210644
3.69027978 -41.72210644
3.70102417 -41.72210644
3.71176856 -41.72210644
3.72251295 -41.72210644
3.73325732 -41.72200644
3.74400171 -41.72200644
3.75474610 -41.72200644
3.76549049 -41.72200644
3.77623486 -41.72200644
3.78697925 -41.72190644
3.79772364 -41.72190644
3.80846802 -41.72190644
3.81921240 -41.72190644
3.82995679 -41.72190644
3.84070118 -41.72190644
3.85144556 -41.72180644
3.86218995 -41.72180644
3.87293433 -41.72180644
3.88367871 -41.72180644
3.89442310 -41.72180644
3.90516749 -41.72180644
3.91591186 -41.72180644
3.92665625 -41.72180644
3.93740064 -41.72170644
3.94814503 -41.72170644
3.95888940 -41.72170644
3.95888940 -41.72170644
3.98037815 -41.72180644
4.00186693 -41.72180644
4.02335570 -41.72180644
4.04484448 -41.72180644
4.06633323 -41.72190644
4.08782200 -41.72190644
4.10931078 -41.72200644
4.13079956 -41.72210644
4.15228830 -41.72210644
4.17377708 -41.72220644
4.19526586 -41.72230644
4.21675463 -41.72250644
4.23824341 -41.72260644
4.25973216 -41.72270644
4.28122093 -41.72290644
4.30270971 -41.72300644
4.32419848 -41.72320644
4.34568723 -41.72340644
4.36717601 -41.72360644
4.38866478 -41.72380644
4.41015356 -41.72400644
4.43164231 -41.72410644
4.45313109 -41.72430644
4.47461986 -41.72450644
4.49610864 -41.72470644
4.51759739 -41.72490644
4.53908616 -41.72510644
4.56057494 -41.72530644
4.58206371 -41.72550644
4.60355246 -41.72570644
4.62504124 -41.72590644
4.64653001 -41.72600644
4.66801879 -41.72620644
4.68950754 -41.72640644
4.71099632 -41.72650644
4.73248509 -41.72660644
4.75397387 -41.72670644
4.77546262 -41.72680644
4.79695139 -41.72690644
4.81844017 -41.72700644
4.83992894 -41.72700644
4.86141769 -41.72710644
4.88290647 -41.72710644
4.90439524 -41.72710644

0.00000000 -38.95390644
0.01860983 -38.95390644
0.03721963 -38.95390644
0.05582946 -38.95380644
0.07443929 -38.95380644
0.09304909 -38.95370644
0.11165892 -38.95360644
0.13026873 -38.95350644
0.14887855 -38.95340644
0.16748838 -38.95330644
0.18609819 -38.95310644
0.20470801 -38.95300644
0.22331784 -38.95280644
0.24192765 -38.95260644
0.26053747 -38.95240644
0.27914730 -38.95230644
0.29775711 -38.95210644
0.31636693 -38.95190644
0.33497674 -38.95170644
0.35358657 -38.95140644
0.37219639 -38.95120644
0.39080620 -38.95100644
0.40941603 -38.95080644
0.42802585 -38.95050644
0.44663566 -38.95030644
0.46524549 -38.95010644
0.48385531 -38.94990644
0.50246512 -38.94970644
0.52107495 -38.94950644
0.53968476 -38.94930644
0.55829458 -38.94910644
0.57690441 -38.94890644
0.59551422 -38.94880644
0.61412404 -38.94860644
0.63273387 -38.94850644
0.65134368 -38.94830644
0.66995350 -38.94820644
0.68856333 -38.94810644
0.70717314 -38.94800644
0.72578296 -38.94790644
0.74439277 -38.94780644
0.76300260 -38.94770644
0.78161242 -38.94770644
0.80022223 -38.94770644
0.81883206 -38.94770644
0.81883206 -38.94770644
0.82957645 -38.94770644
0.84032083 -38.94770644
0.85106521 -38.94770644
0.86180960 -38.94770644
0.87255398 -38.94770644
0.88329837 -38.94770644
0.89404275 -38.94760644
0.90478714 -38.94760644
0.91553152 -38.94760644
0.92627591 -38.94760644
0.93702029 -38.94760644
0.94776467 -38.94760644
0.95850906 -38.94760644
0.96925345 -38.94750644
0.97999782 -38.94750644
0.99074221 -38.94750644
1.00148660 -38.94750644
1.01223099 -38.94740644
1.02297536 -38.94740644
1.03371975 -38.94740644
1.04446414 -38.94740644
1.05520853 -38.94730644
1.06595290 -38.94730644
1.07669729 -38.94730644
1.08744168 -38.94730644
1.09818606 -38.94720644
1.10893044 -38.94720644
1.11967483 -38.94720644
1.13041921 -38.94710644
1.14116360 -38.94710644
1.15190798 -38.94710644
1.16265236 -38.94710644
1.17339675 -38.94700644
1.18414114 -38.94700644
1.19488553 -38.94700644
1.20562990 -38.94700644
1.21637429 -38.94700644
1.22711868 -38.94700644
1.23786307 -38.94700644
1.24860744 -38.94690644
1.25935183 -38.94690644
1.27009622 -38.94690644
1.28084061 -38.94690644
1.29158498 -38.94690644
1.29158498 -38.94690644
1.31307373 -38.94690644
1.33456250 -38.94690644
1.35605128 -38.94700644
1.37754006 -38.94700644
1.39902880 -38.94710644
1.42051758 -38.94710644
1.44200636 -38.94720644
1.46349513 -38.94730644
1.48498388 -38.94740644
1.50647266 -38.94760644
1.52796143 -38.94770644
1.54945021 -38.94780644
1.57093899 -38.94800644
1.59242773 -38.94820644
1.61391651 -38.94840644
1.63540529 -38.94860644
1.65689406 -38.94880644
1.67838281 -38.94900644
1.69987159 -38.94930644
1.72136036 -38.94950644
1.74284914 -38.94980644
1.76433789 -38.95000644
1.78582666 -38.95030644
1.80731544 -38.95050644
1.82880422 -38.95080644
1.85029296 -38.95100644
1.87178174 -38.95130644
1.89327052 -38.95150644
1.91475929 -38.95180644
1.93624804 -38.95200644
1.95773682 -38.95230644
1.97922559 -38.95250644
2.00071437 -38.95270644
2.02220312 -38.95290644
2.04369189 -38.95310644
2.06518067 -38.95320644
2.08666945 -38.95340644
2.10815819 -38.95350644
2.12964697 -38.95360644
2.15113575 -38.95370644
2.17262452 -38.95380644
2.19411327 -38.95380644
2.21560205 -38.95390644
2.23709082 -38.95390644
2.23709082 -38.95390644
2.24686841 -38.95390644
2.25664598 -38.95390644
2.26642357 -38.95390644
2.27620115 -38.95390644
2.28597873 -38.95390644
2.29575631 -38.95390644
2.30553389 -38.95390644
2.31531148 -38.95390644
2.32508906 -38.95380644
2.33486664 -38.95380644
2.34464422 -38.95380644
2.35442181 -38.95380644
2.36419938 -38.95390644
2.37397697 -38.95390644
2.38375455 -38.95390644
2.39353213 -38.95390644
2.40330971 -38.95390644
2.41308729 -38.95390644
2.42286488 -38.95390644
2.43264246 -38.95390644
2.44242004 -38.95390644
2.45219762 -38.95390644
2.46197521 -38.95380644
2.47175278 -38.95380644
2.48153037 -38.95380644
2.49130795 -38.95380644
2.50108553 -38.95380644
2.51086311 -38.95380644
2.52064069 -38.95380644
2.53041828 -38.95380644
2.54019586 -38.95380644
2.54997344 -38.95380644
2.55975102 -38.95380644
2.56952861 -38.95380644
2.57930618 -38.95380644
2.58908377 -38.95380644
2.59886135 -38.95380644
2.60863893 -38.95380644
2.61841651 -38.95380644
2.62819409 -38.95380644
2.63797168 -38.95380644
2.64774926 -38.95380644
2.65752684 -38.95380644
2.66730442 -38.95380644
2.66730442 -38.95380644
2.68591425 -38.95380644
2.70452406 -38.95380644
2.72313388 -38.95380644
2.74174371 -38.95370644
2.76035352 -38.95360644
2.77896334 -38.95350644
2.79757315 -38.95350644
2.81618298 -38.95330644
2.83479280 -38.95320644
2.85340261 -38.95310644
2.87201244 -38.95290644
2.89062226 -38.95280644
2.90923207 -38.95260644
2.92784190 -38.95240644
2.94645172 -38.95220644
2.96506153 -38.95210644
2.98367136 -38.95190644
3.00228117 -38.95160644
3.02089099 -38.95140644
3.03950082 -38.95120644
3.05811063 -38.95100644
3.07672045 -38.95080644
3.09533028 -38.95060644
3.11394009 -38.95030644
3.13254991 -38.95010644
3.15115974 -38.94990644
3.16976955 -38.94970644
3.18837937 -38.94950644
3.20698918 -38.94930644
3.22559901 -38.94910644
3.24420883 -38.94890644
3.26281864 -38.94870644
3.28142847 -38.94860644
3.30003829 -38.94840644
3.31864810 -38.94830644
3.33725793 -38.94820644
3.35586775 -38.94810644
3.37447756 -38.94800644
3.39308739 -38.94790644
3.41169720 -38.94780644
3.43030702 -38.94780644
3.44891685 -38.94770644
3.46752666 -38.94770644
3.48613648 -38.94770644
3.48613648 -38.94770644
3.49688087 -38.94770644
3.50762526 -38.94770644
3.51836963 -38.94770644
3.52911402 -38.94770644
3.53985841 -38.94770644
3.55060280 -38.94770644
3.56134717 -38.94770644
3.57209156 -38.94770644
3.58283595 -38.94760644
3.59358033 -38.94760644
3.60432471 -38.94760644
3.61506910 -38.94760644
3.62581348 -38.94760644
3.63655787 -38.94750644
3.64730225 -38.94750644
3.65804663 -38.94750644
3.66879102 -38.94750644
3.67953541 -38.94740644
3.69027978 -38.94740644
3.70102417 -38.94740644
3.71176856 -38.94740644
3.72251295 -38.94730644
3.73325732 -38.94730644
3.74400171 -38.94730644
3.75474610 -38.94730644
3.76549049 -38.94720644
3.77623486 -38.94720644
3.78697925 -38.94720644
3.79772364 -38.94720644
3.80846802 -38.94710644
3.81921240 -38.94710644
3.82995679 -38.94710644
3.84070118 -38.94710644
3.85144556 -38.94710644
3.86218995 -38.94700644
3.87293433 -38.94700644
3.88367871 -38.94700644
3.89442310 -38.94700644
3.90516749 -38.94700644
3.91591186 -38.94700644
3.92665625 -38.94690644
3.93740064 -38.94690644
3.94814503 -38.94690644
3.95888940 -38.94690644
3.95888940 -38.94690644
3.98037815 -38.94690644
4.00186693 -38.94700644
4.02335570 -38.94700644
4.04484448 -38.94700644
4.06633323 -38.94710644
4.08782200 -38.94720644
4.10931078 -38.94720644
4.13079956 -38.94730644
4.15228830 -38.94740644
4.17377708 -38.94760644
4.19526586 -38.94770644
4.21675463 -38.94780644
4.23824341 -38.94800644
4.25973216 -38.94820644
4.28122093 -38.94840644
4.30270971 -38.94860644
4.32419848 -38.94880644
4.34568723 -38.94900644
4.36717601 -38.94930644
4.38866478 -38.94950644
4.41015356 -38.94980644
4.43164231 -38.95000644
4.45313109 -38.95030644
4.47461986 -38.95050644
4.49610864 -38.95080644
4.51759739 -38.95100644
4.53908616 -38.95130644
4.56057494 -38.95160644
4.58206371 -38.95180644
4.60355246 -38.95200644
4.62504124 -38.95220644
4.64653001 -38.95250644
4.66801879 -38.95270644
4.68950754 -38.95290644
4.71099632 -38.95300644
4.73248509 -38.95320644
4.75397387 -38.95330644
4.77546262 -38.95350644
4.79695139 -38.95360644
4.81844017 -38.95370644
4.83992894 -38.95370644
4.86141769 -38.95380644
4.88290647 -38.95380644
4.90439524 -38.95380644

0.00000000 -22.73100644
0.01860983 -22.73110644
0.03721963 -22.73130644
0.05582946 -22.73170644
0.07443929 -22.73210644
0.09304909 -22.73270644
0.11165892 -22.73340644
0.13026873 -22.73420644
0.14887855 -22.73520644
0.16748838 -22.73630644
0.18609819 -22.73740644
0.20470801 -22.73870644
0.22331784 -22.74010644
0.24192765 -22.74170644
0.26053747 -22.74310644
0.27914730 -22.74470644
0.29775711 -22.74650644
0.31636693 -22.74830644
0.33497674 -22.75000644
0.35358657 -22.75180644
0.37219639 -22.75360644
0.39080620 -22.75550644
0.40941603 -22.75740644
0.42802585 -22.75930644
0.44663566 -22.76120644
0.46524549 -22.76310644
0.48385531 -22.76500644
0.50246512 -22.76680644
0.52107495 -22.76860644
0.53968476 -22.77030644
0.55829458 -22.77190644
0.57690441 -22.77340644
0.59551422 -22.77490644
0.61412404 -22.77620644
0.63273387 -22.77760644
0.65134368 -22.77880644
0.66995350 -22.77980644
0.68856333 -22.78080644
0.70717314 -22.78170644
0.72578296 -22.78240644
0.74439277 -22.78300644
0.76300260 -22.78340644
0.78161242 -22.78370644
0.80022223 -22.78400644
0.81883206 -22.78400644
0.81883206 -22.78400644
0.82957645 -22.78400644
0.84032083 -22.78410644
0.85106521 -22.78400644
0.86180960 -22.78410644
0.87255398 -22.78410644
0.88329837 -22.78430644
0.89404275 -22.78440644
0.90478714 -22.78450644
0.91553152 -22.78460644
0.92627591 -22.78470644
0.93702029 -22.78490644
0.94776467 -22.78500644
0.95850906 -22.78520644
0.96925345 -22.78530644
0.97999782 -22.78550644
0.99074221 -22.78560644
1.00148660 -22.78590644
1.01223099 -22.78600644
1.02297536 -22.78620644
1.03371975 -22.78640644
1.04446414 -22.78660644
1.05520853 -22.78690644
1.06595290 -22.78720644
1.07669729 -22.78730644
1.08744168 -22.78750644
1.09818606 -22.78780644
1.10893044 -22.78800644
1.11967483 -22.78810644
1.13041921 -22.78830644
1.14116360 -22.78850644
1.15190798 -22.78880644
1.16265236 -22.78890644
1.17339675 -22.78900644
1.18414114 -22.78920644
1.19488553 -22.78940644
1.20562990 -22.78950644
1.21637429 -22.78970644
1.22711868 -22.78980644
1.23786307 -22.79000644
1.24860744 -22.79000644
1.25935183 -22.79010644
1.27009622 -22.79020644
1.28084061 -22.79030644
1.29158498 -22.79030644
1.29158498 -22.79030644
1.31307373 -22.79010644
1.33456250 -22.79000644
1.35605128 -22.78970644
1.37754006 -22.78940644
1.39902880 -22.78900644
1.42051758 -22.78840644
1.44200636 -22.78770644
1.46349513 -22.78690644
1.48498388 -22.78590644
1.50647266 -22.78490644
1.52796143 -22.78360644
1.54945021 -22.78240644
1.57093899 -22.78090644
1.59242773 -22.77940644
1.61391651 -22.77780644
1.63540529 -22.77620644
1.65689406 -22.77430644
1.67838281 -22.77240644
1.69987159 -22.77040644
1.72136036 -22.76840644
1.74284914 -22.76620644
1.76433789 -22.76410644
1.78582666 -22.76190644
1.80731544 -22.75970644
1.82880422 -22.75740644
1.85029296 -22.75520644
1.87178174 -22.75300644
1.89327052 -22.75080644
1.91475929 -22.74880644
1.93624804 -22.74670644
1.95773682 -22.74490644
1.97922559 -22.74310644
2.00071437 -22.74120644
2.02220312 -22.73960644
2.04369189 -22.73800644
2.06518067 -22.73660644
2.08666945 -22.73530644
2.10815819 -22.73420644
2.12964697 -22.73320644
2.15113575 -22.73250644
2.17262452 -22.73190644
2.19411327 -22.73140644
2.21560205 -22.73110644
2.23709082 -22.73100644
2.23709082 -22.73100644
2.24686841 -22.73100644
2.25664598 -22.73100644
2.26642357 -22.73100644
2.27620115 -22.73100644
2.28597873 -22.73100644
2.29575631 -22.73100644
2.30553389 -22.73100644
2.31531148 -22.73090644
2.32508906 -22.73090644
2.33486664 -22.73090644
2.34464422 -22.73090644
2.35442181 -22.73090644
2.36419938 -22.73090644
2.37397697 -22.73090644
2.38375455 -22.73090644
2.39353213 -22.73090644
2.40330971 -22.73090644
2.41308729 -22.73090644
2.42286488 -22.73090644
2.43264246 -22.73090644
2.44242004 -22.73090644
2.45219762 -22.73090644
2.46197521 -22.73090644
2.47175278 -22.73080644
2.48153037 -22.73080644
2.49130795 -22.73080644
2.50108553 -22.73080644
2.51086311 -22.73080644
2.52064069 -22.73080644
2.53041828 -22.73060644
2.54019586 -22.73060644
2.54997344 -22.73060644
2.55975102 -22.73060644
2.56952861 -22.73060644
2.57930618 -22.73080644
2.58908377 -22.73080644
2.59886135 -22.73090644
2.60863893 -22.73090644
2.61841651 -22.73090644
2.62819409 -22.73090644
2.63797168 -22.73090644
2.64774926 -22.73090644
2.65752684 -22.73080644
2.66730442 -22.73080644
2.66730442 -22.73080644
2.68591425 -22.73080644
2.70452406 -22.73100644
2.72313388 -22.73140644
2.74174371 -22.73180644
2.76035352 -22.73240644
2.77896334 -22.73310644
2.79757315 -22.73400644
2.81618298 -22.73500644
2.83479280 -22.73610644
2.85340261 -22.73730644
2.87201244 -22.73860644
2.89062226 -22.74000644
2.90923207 -22.74150644
2.92784190 -22.74310644
2.94645172 -22.74470644
2.96506153 -22.74640644
2.98367136 -22.74820644
3.00228117 -22.75000644
3.02089099 -22.75190644
3.03950082 -22.75380644
3.05811063 -22.75560644
3.07672045 -22.75760644
3.09533028 -22.75940644
3.11394009 -22.76130644
3.13254991 -22.76310644
3.15115974 -22.76500644
3.16976955 -22.76670644
3.18837937 -22.76840644
3.20698918 -22.77020644
3.22559901 -22.77170644
3.24420883 -22.77330644
3.26281864 -22.77480644
3.28142847 -22.77620644
3.30003829 -22.77750644
3.31864810 -22.77870644
3.33725793 -22.77980644
3.35586775 -22.78080644
3.37447756 -22.78170644
3.39308739 -22.78230644
3.41169720 -22.78300644
3.43030702 -22.78350644
3.44891685 -22.78390644
3.46752666 -22.78410644
3.48613648 -22.78410644
3.48613648 -22.78410644
3.49688087 -22.78410644
3.50762526 -22.78410644
3.51836963 -22.78420644
3.52911402 -22.78430644
3.53985841 -22.78430644
3.55060280 -22.78440644
3.56134717 -22.78450644
3.57209156 -22.78460644
3.58283595 -22.78470644
3.59358033 -22.78480644
3.60432471 -22.78490644
3.61506910 -22.78500644
3.62581348 -22.78510644
3.63655787 -22.78530644
3.64730225 -22.78540644
3.65804663 -22.78560644
3.66879102 -22.78580644
3.67953541 -22.78610644
3.69027978 -22.78630644
3.70102417 -22.78650644
3.71176856 -22.78660644
3.72251295 -22.78680644
3.73325732 -22.78710644
3.74400171 -22.78730644
3.75474610 -22.78750644
3.76549049 -22.78770644
3.77623486 -22.78790644
3.78697925 -22.78820644
3.79772364 -22.78840644
3.80846802 -22.78860644
3.81921240 -22.78880644
3.82995679 -22.78900644
3.84070118 -22.78920644
3.85144556 -22.78930644
3.86218995 -22.78950644
3.87293433 -22.78960644
3.88367871 -22.78970644
3.89442310 -22.78990644
3.90516749 -22.79000644
3.91591186 -22.79000644
3.92665625 -22.79010644
3.93740064 -22.79010644
3.94814503 -22.79010644
3.95888940 -22.79010644
3.95888940 -22.79010644
3.98037815 -22.79010644
4.00186693 -22.79000644
4.02335570 -22.78980644
4.04484448 -22.78950644
4.06633323 -22.78900644
4.08782200 -22.78840644
4.10931078 -22.78780644
4.13079956 -22.78690644
4.15228830 -22.78600644
4.17377708 -22.78490644
4.19526586 -22.78370644
4.21675463 -22.78240644
4.23824341 -22.78100644
4.25973216 -22.77950644
4.28122093 -22.77780644
4.30270971 -22.77610644
4.32419848 -22.77430644
4.34568723 -22.77240644
4.36717601 -22.77050644
4.38866478 -22.76840644
4.41015356 -22.76630644
4.43164231 -22.76420644
4.45313109 -22.76200644
4.47461986 -22.75970644
4.49610864 -22.75750644
4.51759739 -22.75530644
4.53908616 -22.75320644
4.56057494 -22.75100644
4.58206371 -22.74890644
4.60355246 -22.74690644
4.62504124 -22.74480644
4.64653001 -22.74290644
4.66801879 -22.74100644
4.68950754 -22.73950644
4.71099632 -22.73790644
4.73248509 -22.73650644
4.75397387 -22.73510644
4.77546262 -22.73400644
4.79695139 -22.73300644
4.81844017 -22.73220644
4.83992894 -22.73150644
4.86141769 -22.73110644
4.88290647 -22.73090644
4.90439524 -22.73080644

0.00000000 -22.05200644
0.01860983 -22.05200644
0.03721963 -22.05200644
0.05582946 -22.05200644
0.07443929 -22.05200644
0.09304909 -22.05190644
0.11165892 -22.05170644
0.13026873 -22.05170644
0.14887855 -22.05160644
0.16748838 -22.05150644
0.18609819 -22.05140644
0.20470801 -22.05130644
0.22331784 -22.05120644
0.24192765 -22.05120644
0.26053747 -22.05100644
0.27914730 -22.05090644
0.29775711 -22.05080644
0.31636693 -22.05070644
0.33497674 -22.05060644
0.35358657 -22.05040644
0.37219639 -22.05030644
0.39080620 -22.05020644
0.40941603 -22.05000644
0.42802585 -22.04990644
0.44663566 -22.04990644
0.46524549 -22.04980644
0.48385531 -22.04970644
0.50246512 -22.04970644
0.52107495 -22.04960644
0.53968476 -22.04950644
0.55829458 -22.04940644
0.57690441 -22.04940644
0.59551422 -22.04930644
0.61412404 -22.04920644
0.63273387 -22.04920644
0.65134368 -22.04920644
0.66995350 -22.04910644
0.68856333 -22.04900644
0.70717314 -22.04900644
0.72578296 -22.04890644
0.74439277 -22.04890644
0.76300260 -22.04880644
0.78161242 -22.04880644
0.80022223 -22.04880644
0.81883206 -22.04870644
0.81883206 -22.04870644
0.82957645 -22.04880644
0.84032083 -22.04880644
0.85106521 -22.04870644
0.86180960 -22.04880644
0.87255398 -22.04870644
0.88329837 -22.04880644
0.89404275 -22.04880644
0.90478714 -22.04880644
0.91553152 -22.04880644
0.92627591 -22.04880644
0.93702029 -22.04880644
0.94776467 -22.04880644
0.95850906 -22.04880644
0.96925345 -22.04870644
0.97999782 -22.04870644
0.99074221 -22.04870644
1.00148660 -22.04870644
1.01223099 -22.04870644
1.02297536 -22.04870644
1.03371975 -22.04870644
1.04446414 -22.04870644
1.05520853 -22.04870644
1.06595290 -22.04870644
1.07669729 -22.04860644
1.08744168 -22.04860644
1.09818606 -22.04870644
1.10893044 -22.04870644
1.11967483 -22.04860644
1.13041921 -22.04860644
1.14116360 -22.04860644
1.15190798 -22.04860644
1.16265236 -22.04860644
1.17339675 -22.04850644
1.18414114 -22.04860644
1.19488553 -22.04850644
1.20562990 -22.04860644
1.21637429 -22.04860644
1.22711868 -22.04860644
1.23786307 -22.04860644
1.24860744 -22.04860644
1.25935183 -22.04860644
1.27009622 -22.04860644
1.28084061 -22.04860644
1.29158498 -22.04860644
1.29158498 -22.04860644
1.31307373 -22.04850644
1.33456250 -22.04860644
1.35605128 -22.04850644
1.37754006 -22.04860644
1.39902880 -22.04870644
1.42051758 -22.04860644
1.44200636 -22.04870644
1.46349513 -22.04870644
1.48498388 -22.04870644
1.50647266 -22.04880644
1.52796143 -22.04870644
1.54945021 -22.04890644
1.57093899 -22.04890644
1.59242773 -22.04890644
1.61391651 -22.04910644
1.63540529 -22.04920644
1.65689406 -22.04930644
1.67838281 -22.04940644
1.69987159 -22.04950644
1.72136036 -22.04960644
1.74284914 -22.04970644
1.76433789 -22.04980644
1.78582666 -22.04990644
1.80731544 -22.05010644
1.82880422 -22.05020644
1.85029296 -22.05030644
1.87178174 -22.05040644
1.89327052 -22.05050644
1.91475929 -22.05060644
1.93624804 -22.05080644
1.95773682 -22.05100644
1.97922559 -22.05110644
2.00071437 -22.05120644
2.02220312 -22.05140644
2.04369189 -22.05150644
2.06518067 -22.05160644
2.08666945 -22.05170644
2.10815819 -22.05170644
