#k-distance eigenvalue[eV]
3.30003829 -40.46150000
3.31864810 -40.46140000
3.33725793 -40.46130000
3.35586775 -40.46120000
3.37447756 -40.46110000
3.39308739 -40.46110000
3.41169720 -40.46100000
3.43030702 -40.46100000
3.44891685 -40.46090000
3.46752666 -40.46090000
3.48613648 -40.46090000
3.48613648 -40.46090000
3.49688087 -40.46090000
3.50762526 -40.46090000
3.51836963 -40.46090000
3.52911402 -40.46090000
3.53985841 -40.46090000
3.55060280 -40.46090000
3.56134717 -40.46090000
3.57209156 -40.46090000
3.58283595 -40.46090000
3.59358033 -40.46090000
3.60432471 -40.46080000
3.61506910 -40.46080000
3.62581348 -40.46080000
3.63655787 -40.46080000
3.64730225 -40.46080000
3.65804663 -40.46080000
3.66879102 -40.46080000
3.67953541 -40.46070000
3.69027978 -40.46070000
3.70102417 -40.46070000
3.71176856 -40.46070000
3.72251295 -40.46070000
3.73325732 -40.46060000
3.74400171 -40.46060000
3.75474610 -40.46060000
3.76549049 -40.46060000
3.77623486 -40.46060000
3.78697925 -40.46050000
3.79772364 -40.46050000
3.80846802 -40.46050000
3.81921240 -40.46050000
3.82995679 -40.46050000
3.84070118 -40.46050000
3.85144556 -40.46040000
3.86218995 -40.46040000
3.87293433 -40.46040000
3.88367871 -40.46040000
3.89442310 -40.46040000
3.90516749 -40.46040000
3.91591186 -40.46040000
3.92665625 -40.46040000
3.93740064 -40.46040000
3.94814503 -40.46040000
3.95888940 -40.46040000
3.95888940 -40.46040000
3.98037815 -40.46040000
4.00186693 -40.46040000
4.02335570 -40.46040000
4.04484448 -40.46040000
4.06633323 -40.46050000
4.08782200 -40.46050000
4.10931078 -40.46060000
4.13079956 -40.46060000
4.15228830 -40.46070000
4.17377708 -40.46080000
4.19526586 -40.46090000
4.21675463 -40.46100000
4.23824341 -40.46120000
4.25973216 -40.46130000
4.28122093 -40.46140000
4.30270971 -40.46160000
4.32419848 -40.46170000
4.34568723 -40.46190000
4.36717601 -40.46210000
4.38866478 -40.46220000
4.41015356 -40.46240000
4.43164231 -40.46260000
4.45313109 -40.46280000
4.47461986 -40.46300000
4.49610864 -40.46320000
4.51759739 -40.46330000
4.53908616 -40.46350000
4.56057494 -40.46370000
4.58206371 -40.46390000
4.60355246 -40.46410000
4.62504124 -40.46420000
4.64653001 -40.46440000
4.66801879 -40.46450000
4.68950754 -40.46470000
4.71099632 -40.46480000
4.73248509 -40.46490000
4.75397387 -40.46500000
4.77546262 -40.46510000
4.79695139 -40.46520000
4.81844017 -40.46530000
4.83992894 -40.46530000
4.86141769 -40.46540000
4.88290647 -40.46540000
4.90439524 -40.46540000

0.00000000 -37.30200000
0.01860983 -37.30200000
0.03721963 -37.30200000
0.05582946 -37.30190000
0.07443929 -37.30190000
0.09304909 -37.30180000
0.11165892 -37.30170000
0.13026873 -37.30160000
0.14887855 -37.30150000
0.16748838 -37.30130000
0.18609819 -37.30120000
0.20470801 -37.30100000
0.22331784 -37.30090000
0.24192765 -37.30070000
0.26053747 -37.30050000
0.27914730 -37.30030000
0.29775711 -37.30010000
0.31636693 -37.29990000
0.33497674 -37.29960000
0.35358657 -37.29940000
0.37219639 -37.29920000
0.39080620 -37.29890000
0.40941603 -37.29870000
0.42802585 -37.29850000
0.44663566 -37.29820000
0.46524549 -37.29800000
0.48385531 -37.29780000
0.50246512 -37.29750000
0.52107495 -37.29730000
0.53968476 -37.29710000
0.55829458 -37.29690000
0.57690441 -37.29670000
0.59551422 -37.29650000
0.61412404 -37.29640000
0.63273387 -37.29620000
0.65134368 -37.29600000
0.66995350 -37.29590000
0.68856333 -37.29580000
0.70717314 -37.29570000
0.72578296 -37.29560000
0.74439277 -37.29550000
0.76300260 -37.29550000
0.78161242 -37.29540000
0.80022223 -37.29540000
0.81883206 -37.29540000
0.81883206 -37.29540000
0.82957645 -37.29540000
0.84032083 -37.29540000
0.85106521 -37.29540000
0.86180960 -37.29540000
0.87255398 -37.29540000
0.88329837 -37.29540000
0.89404275 -37.29530000
0.90478714 -37.29530000
0.91553152 -37.29530000
0.92627591 -37.29530000
0.93702029 -37.29530000
0.94776467 -37.29530000
0.95850906 -37.29520000
0.96925345 -37.29520000
0.97999782 -37.29520000
0.99074221 -37.29520000
1.00148660 -37.29510000
1.01223099 -37.29510000
1.02297536 -37.29510000
1.03371975 -37.29510000
1.04446414 -37.29500000
1.05520853 -37.29500000
1.06595290 -37.29500000
1.07669729 -37.29490000
1.08744168 -37.29490000
1.09818606 -37.29490000
1.10893044 -37.29490000
1.11967483 -37.29480000
1.13041921 -37.29480000
1.14116360 -37.29480000
1.15190798 -37.29480000
1.16265236 -37.29470000
1.17339675 -37.29470000
1.18414114 -37.29470000
1.19488553 -37.29470000
1.20562990 -37.29460000
1.21637429 -37.29460000
1.22711868 -37.29460000
1.23786307 -37.29460000
1.24860744 -37.29460000
1.25935183 -37.29460000
1.27009622 -37.29460000
1.28084061 -37.29460000
1.29158498 -37.29460000
1.29158498 -37.29460000
1.31307373 -37.29460000
1.33456250 -37.29460000
1.35605128 -37.29460000
1.37754006 -37.29470000
1.39902880 -37.29470000
1.42051758 -37.29480000
1.44200636 -37.29490000
1.46349513 -37.29500000
1.48498388 -37.29510000
1.50647266 -37.29520000
1.52796143 -37.29540000
1.54945021 -37.29560000
1.57093899 -37.29570000
1.59242773 -37.29590000
1.61391651 -37.29610000
1.63540529 -37.29640000
1.65689406 -37.29660000
1.67838281 -37.29680000
1.69987159 -37.29710000
1.72136036 -37.29730000
1.74284914 -37.29760000
1.76433789 -37.29790000
1.78582666 -37.29810000
1.80731544 -37.29840000
1.82880422 -37.29870000
1.85029296 -37.29900000
1.87178174 -37.29930000
1.89327052 -37.29950000
1.91475929 -37.29980000
1.93624804 -37.30000000
1.95773682 -37.30030000
1.97922559 -37.30050000
2.00071437 -37.30070000
2.02220312 -37.30090000
2.04369189 -37.30110000
2.06518067 -37.30130000
2.08666945 -37.30150000
2.10815819 -37.30160000
2.12964697 -37.30170000
2.15113575 -37.30180000
2.17262452 -37.30190000
2.19411327 -37.30200000
2.21560205 -37.30200000
2.23709082 -37.30200000
2.23709082 -37.30200000
2.24686841 -37.30200000
2.25664598 -37.30200000
2.26642357 -37.30200000
2.27620115 -37.30200000
2.28597873 -37.30200000
2.29575631 -37.30200000
2.30553389 -37.30200000
2.31531148 -37.30200000
2.32508906 -37.30200000
2.33486664 -37.30200000
2.34464422 -37.30200000
2.35442181 -37.30200000
2.36419938 -37.30200000
2.37397697 -37.30200000
2.38375455 -37.30200000
2.39353213 -37.30200000
2.40330971 -37.30200000
2.41308729 -37.30200000
2.42286488 -37.30200000
2.43264246 -37.30200000
2.44242004 -37.30200000
2.45219762 -37.30200000
2.46197521 -37.30200000
2.47175278 -37.30200000
2.48153037 -37.30200000
2.49130795 -37.30200000
2.50108553 -37.30200000
2.51086311 -37.30200000
2.52064069 -37.30200000
2.53041828 -37.30200000
2.54019586 -37.30200000
2.54997344 -37.30200000
2.55975102 -37.30200000
2.56952861 -37.30200000
2.57930618 -37.30200000
2.58908377 -37.30200000
2.59886135 -37.30200000
2.60863893 -37.30200000
2.61841651 -37.30200000
2.62819409 -37.30200000
2.63797168 -37.30200000
2.64774926 -37.30200000
2.65752684 -37.30200000
2.66730442 -37.30200000
2.66730442 -37.30200000
2.68591425 -37.30200000
2.70452406 -37.30200000
2.72313388 -37.30190000
2.74174371 -37.30190000
2.76035352 -37.30180000
2.77896334 -37.30170000
2.79757315 -37.30160000
2.81618298 -37.30150000
2.83479280 -37.30130000
2.85340261 -37.30120000
2.87201244 -37.30100000
2.89062226 -37.30090000
2.90923207 -37.30070000
2.92784190 -37.30050000
2.94645172 -37.30030000
2.96506153 -37.30010000
2.98367136 -37.29990000
3.00228117 -37.29960000
3.02089099 -37.29940000
3.03950082 -37.29920000
3.05811063 -37.29890000
3.07672045 -37.29870000
3.09533028 -37.29850000
3.11394009 -37.29820000
3.13254991 -37.29800000
3.15115974 -37.29780000
3.16976955 -37.29750000
3.18837937 -37.29730000
3.20698918 -37.29710000
3.22559901 -37.29690000
3.24420883 -37.29670000
3.26281864 -37.29650000
3.28142847 -37.29640000
3.30003829 -37.29620000
3.31864810 -37.29600000
3.33725793 -37.29590000
3.35586775 -37.29580000
3.37447756 -37.29570000
3.39308739 -37.29560000
3.41169720 -37.29550000
3.43030702 -37.29550000
3.44891685 -37.29540000
3.46752666 -37.29540000
3.48613648 -37.29540000
3.48613648 -37.29540000
3.49688087 -37.29540000
3.50762526 -37.29540000
3.51836963 -37.29540000
3.52911402 -37.29540000
