#k-distance eigenvalue[eV]
2.48942900 -41.07097347
2.49914313 -41.07097347
2.50885726 -41.07097347
2.51857139 -41.07097347
2.52828553 -41.07097347
2.53799965 -41.07097347
2.54771379 -41.07097347
2.55742792 -41.07097347
2.56714205 -41.07097347
2.57685618 -41.07097347
2.58657031 -41.07097347
2.59628444 -41.07097347
2.60599857 -41.07097347
2.61571270 -41.07097347
2.62542683 -41.07097347
2.63514097 -41.07097347
2.64485509 -41.07097347
2.65456923 -41.07097347
2.65456923 -41.07097347
2.67309634 -41.07097347
2.69162343 -41.07097347
2.71015054 -41.07097347
2.72867765 -41.07097347
2.74720474 -41.07087347
2.76573185 -41.07077347
2.78425894 -41.07077347
2.80278605 -41.07067347
2.82131316 -41.07057347
2.83984026 -41.07047347
2.85836737 -41.07037347
2.87689447 -41.07027347
2.89542157 -41.07017347
2.91394868 -41.07007347
2.93247579 -41.06987347
2.95100288 -41.06977347
2.96952999 -41.06967347
2.98805708 -41.06947347
3.00658419 -41.06937347
3.02511130 -41.06917347
3.04363840 -41.06907347
3.06216550 -41.06887347
3.08069261 -41.06877347
3.09921971 -41.06857347
3.11774682 -41.06847347
3.13627393 -41.06827347
3.15480102 -41.06817347
3.17332813 -41.06797347
3.19185522 -41.06787347
3.21038233 -41.06777347
3.22890944 -41.06757347
3.24743653 -41.06747347
3.26596364 -41.06737347
3.28449075 -41.06727347
3.30301785 -41.06717347
3.32154496 -41.06707347
3.34007207 -41.06697347
3.35859916 -41.06697347
3.37712627 -41.06687347
3.39565336 -41.06687347
3.41418047 -41.06677347
3.43270758 -41.06677347
3.45123467 -41.06677347
3.46976178 -41.06677347
3.46976178 -41.06677347
3.48045842 -41.06677347
3.49115505 -41.06677347
3.50185166 -41.06677347
3.51254830 -41.06677347
3.52324493 -41.06677347
3.53394156 -41.06677347
3.54463818 -41.06677347
3.55533481 -41.06667347
3.56603144 -41.06667347
3.57672807 -41.06667347
3.58742469 -41.06667347
3.59812132 -41.06667347
3.60881795 -41.06667347
3.61951458 -41.06667347
3.63021120 -41.06667347
3.64090783 -41.06657347
3.65160447 -41.06657347
3.66230110 -41.06657347
