#k-distance eigenvalue[eV]
2.85481765 -40.43649590
2.87125932 -40.43649590
2.88770101 -40.43639590
2.90414267 -40.43629590
2.92058434 -40.43619590
2.93702601 -40.43609590
2.95346767 -40.43599590
2.96990934 -40.43589590
2.98635103 -40.43569590
3.00279269 -40.43559590
3.01923436 -40.43549590
3.03567603 -40.43539590
3.05211770 -40.43529590
3.06855936 -40.43519590
3.08500105 -40.43509590
3.10144271 -40.43499590
3.11788438 -40.43489590
3.13432605 -40.43479590
3.15076772 -40.43469590
3.16720938 -40.43459590
3.18365107 -40.43449590
3.20009273 -40.43439590
3.21653440 -40.43429590
3.23297607 -40.43419590
3.24941774 -40.43419590
3.26585940 -40.43409590
3.28230109 -40.43399590
3.29874276 -40.43399590
3.31518442 -40.43389590
3.33162609 -40.43389590
3.34806776 -40.43379590
3.36450943 -40.43379590
3.38095111 -40.43379590
3.39739278 -40.43379590
3.41383444 -40.43379590
3.43027611 -40.43379590
3.43027611 -40.43379590
3.43976871 -40.43379590
3.44926131 -40.43379590
3.45875391 -40.43379590
3.46824652 -40.43379590
3.47773913 -40.43379590
3.48723173 -40.43369590
3.49672433 -40.43369590
3.50621693 -40.43369590
3.51570954 -40.43369590
3.52520214 -40.43369590
3.53469474 -40.43369590
3.54418734 -40.43369590
3.55367994 -40.43369590
3.56317256 -40.43369590
3.57266516 -40.43369590
3.58215776 -40.43369590
3.59165036 -40.43369590
3.60114296 -40.43359590
3.61063556 -40.43359590
3.62012816 -40.43359590
3.62962076 -40.43359590
3.63911336 -40.43359590
3.64860598 -40.43359590
3.65809858 -40.43359590
3.66759118 -40.43359590
3.67708378 -40.43349590
3.68657638 -40.43349590
3.69606899 -40.43349590
3.70556159 -40.43349590
3.71505419 -40.43349590
3.72454679 -40.43349590
3.73403939 -40.43349590
3.74353200 -40.43339590
3.75302461 -40.43339590
3.76251721 -40.43339590
3.77200981 -40.43339590
3.78150241 -40.43339590
3.79099501 -40.43339590
3.80048761 -40.43339590
3.80998021 -40.43339590
3.81947281 -40.43339590
3.82896543 -40.43339590
3.83845803 -40.43339590
3.84795063 -40.43329590
3.85744323 -40.43329590
3.86693583 -40.43329590
3.87642843 -40.43329590
3.88592104 -40.43329590
3.89541364 -40.43329590
3.89541364 -40.43329590
3.91439884 -40.43329590
3.93338404 -40.43329590
3.95236924 -40.43339590
3.97135445 -40.43339590
3.99033965 -40.43339590
4.00932485 -40.43339590
4.02831005 -40.43349590
4.04729528 -40.43349590
4.06628049 -40.43359590
4.08526569 -40.43359590
4.10425089 -40.43369590
4.12323609 -40.43369590
4.14222129 -40.43379590
4.16120650 -40.43389590
4.18019170 -40.43399590
4.19917690 -40.43409590
4.21816213 -40.43419590
4.23714733 -40.43429590
4.25613254 -40.43439590
4.27511774 -40.43449590
4.29410294 -40.43459590
4.31308814 -40.43469590
4.33207334 -40.43489590
4.35105855 -40.43499590
4.37004375 -40.43509590
4.38902895 -40.43519590
4.40801418 -40.43539590
4.42699938 -40.43549590
4.44598459 -40.43559590
4.46496979 -40.43569590
4.48395499 -40.43589590
4.50294019 -40.43599590
4.52192539 -40.43609590
4.54091060 -40.43619590
4.55989580 -40.43629590
4.57888103 -40.43649590
4.59786623 -40.43659590
4.61685143 -40.43659590
4.63583664 -40.43669590
4.65482184 -40.43679590
4.67380704 -40.43689590
4.69279224 -40.43699590
4.71177745 -40.43699590
4.73076265 -40.43709590
4.74974788 -40.43709590
4.76873308 -40.43709590
4.78771828 -40.43719590
4.80670348 -40.43719590
4.82568869 -40.43719590

0.00000000 -37.26959590
0.01644167 -37.26949590
0.03288333 -37.26949590
0.04932500 -37.26949590
0.06576669 -37.26949590
0.08220835 -37.26939590
0.09865002 -37.26939590
0.11509169 -37.26929590
0.13153336 -37.26919590
0.14797502 -37.26909590
0.16441671 -37.26899590
0.18085837 -37.26889590
0.19730004 -37.26879590
0.21374171 -37.26869590
0.23018338 -37.26859590
0.24662504 -37.26849590
0.26306673 -37.26829590
0.27950839 -37.26819590
0.29595006 -37.26799590
0.31239173 -37.26789590
0.32883340 -37.26769590
0.34527506 -37.26759590
0.36171675 -37.26739590
0.37815842 -37.26729590
0.39460008 -37.26709590
0.41104175 -37.26689590
0.42748342 -37.26679590
0.44392509 -37.26659590
0.46036677 -37.26639590
0.47680844 -37.26629590
0.49325010 -37.26609590
0.50969177 -37.26599590
0.52613344 -37.26579590
0.54257511 -37.26569590
0.55901679 -37.26549590
0.57545846 -37.26539590
0.59190012 -37.26529590
0.60834179 -37.26519590
0.62478346 -37.26509590
0.64122513 -37.26499590
0.65766681 -37.26489590
0.67410848 -37.26479590
0.69055015 -37.26469590
0.70699181 -37.26459590
0.72343348 -37.26459590
0.73987515 -37.26449590
0.75631683 -37.26449590
0.77275850 -37.26449590
0.78920017 -37.26449590
0.80564183 -37.26449590
0.80564183 -37.26449590
0.81513444 -37.26449590
0.82462704 -37.26449590
0.83411964 -37.26439590
0.84361224 -37.26439590
0.85310485 -37.26439590
0.86259745 -37.26439590
0.87209006 -37.26439590
0.88158266 -37.26439590
0.89107526 -37.26439590
0.90056786 -37.26439590
0.91006046 -37.26439590
0.91955306 -37.26439590
0.92904566 -37.26439590
0.93853828 -37.26429590
0.94803088 -37.26429590
0.95752348 -37.26429590
0.96701608 -37.26429590
0.97650868 -37.26429590
0.98600128 -37.26429590
0.99549388 -37.26419590
1.00498649 -37.26419590
1.01447909 -37.26419590
1.02397170 -37.26419590
1.03346430 -37.26419590
1.04295690 -37.26409590
1.05244951 -37.26409590
1.06194211 -37.26409590
1.07143471 -37.26409590
1.08092731 -37.26409590
1.09041991 -37.26399590
1.09991251 -37.26399590
1.10940511 -37.26399590
1.11889773 -37.26399590
1.12839033 -37.26399590
1.13788293 -37.26399590
1.14737553 -37.26389590
1.15686813 -37.26389590
1.16636073 -37.26389590
1.17585333 -37.26389590
1.18534594 -37.26389590
1.19483854 -37.26389590
1.20433115 -37.26389590
1.21382375 -37.26379590
1.22331635 -37.26379590
1.23280895 -37.26379590
1.24230156 -37.26379590
1.25179416 -37.26379590
1.26128676 -37.26379590
1.27077936 -37.26379590
1.27077936 -37.26379590
1.28976456 -37.26379590
1.30874976 -37.26379590
1.32773497 -37.26389590
1.34672017 -37.26389590
1.36570537 -37.26389590
1.38469057 -37.26399590
1.40367578 -37.26399590
1.42266101 -37.26409590
1.44164621 -37.26409590
1.46063141 -37.26419590
1.47961661 -37.26429590
1.49860181 -37.26439590
1.51758702 -37.26449590
1.53657222 -37.26469590
1.55555742 -37.26479590
1.57454262 -37.26489590
1.59352785 -37.26509590
1.61251306 -37.26519590
1.63149826 -37.26539590
1.65048346 -37.26559590
1.66946866 -37.26569590
1.68845386 -37.26589590
1.70743907 -37.26609590
1.72642427 -37.26629590
1.74540947 -37.26649590
1.76439467 -37.26669590
1.78337990 -37.26679590
1.80236511 -37.26699590
1.82135031 -37.26719590
1.84033551 -37.26739590
1.85932071 -37.26759590
1.87830591 -37.26779590
1.89729112 -37.26799590
1.91627632 -37.26809590
1.93526152 -37.26829590
1.95424675 -37.26849590
1.97323195 -37.26859590
1.99221716 -37.26879590
2.01120236 -37.26889590
2.03018756 -37.26899590
2.04917276 -37.26909590
2.06815797 -37.26919590
2.08714317 -37.26929590
2.10612837 -37.26939590
2.12511360 -37.26939590
2.14409880 -37.26949590
2.16308400 -37.26949590
2.18206921 -37.26949590
2.20105441 -37.26959590
2.20105441 -37.26959590
2.20969889 -37.26959590
2.21834338 -37.26959590
2.22698787 -37.26959590
2.23563236 -37.26959590
2.24427685 -37.26959590
2.25292133 -37.26959590
2.26156582 -37.26959590
2.27021030 -37.26959590
2.27885479 -37.26959590
2.28749928 -37.26959590
2.29614377 -37.26959590
2.30478825 -37.26959590
2.31343274 -37.26959590
2.32207723 -37.26959590
2.33072171 -37.26959590
2.33936621 -37.26959590
2.34801069 -37.26959590
2.35665518 -37.26959590
2.36529966 -37.26959590
2.37394415 -37.26959590
2.38258863 -37.26959590
2.39123313 -37.26959590
2.39987761 -37.26959590
2.40852210 -37.26959590
2.41716659 -37.26959590
2.42581107 -37.26959590
2.43445556 -37.26959590
2.44310005 -37.26959590
2.45174454 -37.26959590
2.46038902 -37.26959590
2.46903351 -37.26959590
2.47767799 -37.26959590
2.48632248 -37.26959590
2.49496697 -37.26959590
2.50361146 -37.26959590
2.51225595 -37.26959590
2.52090043 -37.26959590
2.52954492 -37.26959590
2.53818940 -37.26959590
2.54683390 -37.26959590
2.55547838 -37.26959590
2.56412287 -37.26959590
2.57276735 -37.26949590
2.58141184 -37.26949590
2.59005633 -37.26949590
2.59870082 -37.26949590
2.60734531 -37.26949590
2.61598979 -37.26949590
2.62463428 -37.26949590
2.62463428 -37.26949590
2.64107595 -37.26949590
2.65751761 -37.26949590
2.67395928 -37.26949590
2.69040096 -37.26949590
2.70684263 -37.26939590
2.72328430 -37.26939590
2.73972597 -37.26929590
2.75616763 -37.26919590
2.77260930 -37.26909590
2.78905098 -37.26899590
2.80549265 -37.26889590
2.82193432 -37.26879590
2.83837599 -37.26869590
2.85481765 -37.26859590
2.87125932 -37.26849590
2.88770101 -37.26829590
2.90414267 -37.26819590
2.92058434 -37.26799590
2.93702601 -37.26789590
2.95346767 -37.26769590
2.96990934 -37.26759590
2.98635103 -37.26739590
3.00279269 -37.26719590
3.01923436 -37.26709590
3.03567603 -37.26689590
3.05211770 -37.26679590
3.06855936 -37.26659590
3.08500105 -37.26639590
3.10144271 -37.26629590
3.11788438 -37.26609590
3.13432605 -37.26599590
3.15076772 -37.26579590
3.16720938 -37.26569590
3.18365107 -37.26549590
3.20009273 -37.26539590
3.21653440 -37.26529590
3.23297607 -37.26519590
3.24941774 -37.26509590
3.26585940 -37.26499590
3.28230109 -37.26489590
3.29874276 -37.26479590
3.31518442 -37.26469590
3.33162609 -37.26459590
3.34806776 -37.26459590
3.36450943 -37.26449590
3.38095111 -37.26449590
3.39739278 -37.26449590
3.41383444 -37.26449590
3.43027611 -37.26449590
3.43027611 -37.26449590
3.43976871 -37.26449590
3.44926131 -37.26449590
3.45875391 -37.26439590
3.46824652 -37.26439590
3.47773913 -37.26439590
3.48723173 -37.26439590
3.49672433 -37.26439590
3.50621693 -37.26439590
3.51570954 -37.26439590
3.52520214 -37.26439590
3.53469474 -37.26439590
3.54418734 -37.26439590
3.55367994 -37.26439590
3.56317256 -37.26429590
3.57266516 -37.26429590
3.58215776 -37.26429590
3.59165036 -37.26429590
3.60114296 -37.26429590
3.61063556 -37.26429590
3.62012816 -37.26419590
3.62962076 -37.26419590
3.63911336 -37.26419590
3.64860598 -37.26419590
3.65809858 -37.26419590
3.66759118 -37.26409590
3.67708378 -37.26409590
3.68657638 -37.26409590
3.69606899 -37.26409590
3.70556159 -37.26409590
3.71505419 -37.26399590
3.72454679 -37.26399590
3.73403939 -37.26399590
3.74353200 -37.26399590
3.75302461 -37.26399590
3.76251721 -37.26399590
3.77200981 -37.26389590
3.78150241 -37.26389590
3.79099501 -37.26389590
3.80048761 -37.26389590
3.80998021 -37.26389590
3.81947281 -37.26389590
3.82896543 -37.26389590
3.83845803 -37.26379590
3.84795063 -37.26379590
3.85744323 -37.26379590
3.86693583 -37.26379590
3.87642843 -37.26379590
3.88592104 -37.26379590
3.89541364 -37.26379590
3.89541364 -37.26379590
3.91439884 -37.26379590
3.93338404 -37.26379590
3.95236924 -37.26389590
3.97135445 -37.26389590
3.99033965 -37.26389590
4.00932485 -37.26399590
4.02831005 -37.26399590
4.04729528 -37.26409590
4.06628049 -37.26409590
4.08526569 -37.26419590
4.10425089 -37.26429590
4.12323609 -37.26439590
4.14222129 -37.26449590
4.16120650 -37.26469590
4.18019170 -37.26479590
4.19917690 -37.26489590
4.21816213 -37.26509590
4.23714733 -37.26519590
4.25613254 -37.26539590
4.27511774 -37.26559590
4.29410294 -37.26569590
4.31308814 -37.26589590
4.33207334 -37.26609590
4.35105855 -37.26629590
4.37004375 -37.26649590
4.38902895 -37.26669590
4.40801418 -37.26679590
4.42699938 -37.26699590
4.44598459 -37.26719590
4.46496979 -37.26739590
4.48395499 -37.26759590
4.50294019 -37.26779590
4.52192539 -37.26799590
4.54091060 -37.26809590
4.55989580 -37.26829590
4.57888103 -37.26849590
4.59786623 -37.26859590
4.61685143 -37.26879590
4.63583664 -37.26889590
4.65482184 -37.26899590
4.67380704 -37.26909590
4.69279224 -37.26919590
4.71177745 -37.26929590
4.73076265 -37.26939590
4.74974788 -37.26939590
4.76873308 -37.26949590
4.78771828 -37.26949590
4.80670348 -37.26949590
4.82568869 -37.26949590

0.00000000 -21.26249590
0.01644167 -21.26259590
0.03288333 -21.26269590
0.04932500 -21.26289590
0.06576669 -21.26319590
0.08220835 -21.26349590
0.09865002 -21.26399590
0.11509169 -21.26449590
0.13153336 -21.26509590
0.14797502 -21.26579590
0.16441671 -21.26649590
0.18085837 -21.26729590
0.19730004 -21.26809590
0.21374171 -21.26909590
0.23018338 -21.26999590
0.24662504 -21.27109590
0.26306673 -21.27209590
0.27950839 -21.27319590
0.29595006 -21.27439590
0.31239173 -21.27559590
0.32883340 -21.27679590
0.34527506 -21.27799590
0.36171675 -21.27929590
0.37815842 -21.28059590
0.39460008 -21.28179590
0.41104175 -21.28309590
0.42748342 -21.28439590
0.44392509 -21.28569590
0.46036677 -21.28689590
0.47680844 -21.28819590
0.49325010 -21.28939590
0.50969177 -21.29059590
0.52613344 -21.29169590
0.54257511 -21.29289590
0.55901679 -21.29389590
0.57545846 -21.29499590
0.59190012 -21.29589590
0.60834179 -21.29689590
0.62478346 -21.29769590
0.64122513 -21.29849590
0.65766681 -21.29929590
0.67410848 -21.29989590
0.69055015 -21.30049590
0.70699181 -21.30099590
0.72343348 -21.30149590
0.73987515 -21.30189590
0.75631683 -21.30209590
0.77275850 -21.30229590
0.78920017 -21.30249590
0.80564183 -21.30249590
0.80564183 -21.30249590
0.81513444 -21.30249590
0.82462704 -21.30249590
0.83411964 -21.30259590
0.84361224 -21.30259590
0.85310485 -21.30259590
0.86259745 -21.30269590
0.87209006 -21.30269590
0.88158266 -21.30279590
0.89107526 -21.30279590
0.90056786 -21.30289590
0.91006046 -21.30299590
0.91955306 -21.30309590
0.92904566 -21.30319590
0.93853828 -21.30329590
0.94803088 -21.30339590
0.95752348 -21.30349590
0.96701608 -21.30359590
0.97650868 -21.30369590
0.98600128 -21.30389590
0.99549388 -21.30399590
1.00498649 -21.30409590
1.01447909 -21.30429590
1.02397170 -21.30439590
1.03346430 -21.30449590
1.04295690 -21.30469590
1.05244951 -21.30479590
1.06194211 -21.30499590
1.07143471 -21.30509590
1.08092731 -21.30529590
1.09041991 -21.30539590
1.09991251 -21.30549590
1.10940511 -21.30569590
1.11889773 -21.30579590
1.12839033 -21.30599590
1.13788293 -21.30609590
1.14737553 -21.30619590
1.15686813 -21.30629590
1.16636073 -21.30639590
1.17585333 -21.30649590
1.18534594 -21.30659590
1.19483854 -21.30669590
1.20433115 -21.30679590
1.21382375 -21.30689590
1.22331635 -21.30689590
1.23280895 -21.30699590
1.24230156 -21.30699590
1.25179416 -21.30709590
1.26128676 -21.30709590
1.27077936 -21.30709590
1.27077936 -21.30709590
1.28976456 -21.30709590
1.30874976 -21.30699590
1.32773497 -21.30679590
1.34672017 -21.30659590
1.36570537 -21.30639590
1.38469057 -21.30599590
1.40367578 -21.30559590
1.42266101 -21.30509590
1.44164621 -21.30459590
1.46063141 -21.30389590
1.47961661 -21.30319590
1.49860181 -21.30249590
1.51758702 -21.30159590
1.53657222 -21.30069590
1.55555742 -21.29969590
1.57454262 -21.29859590
1.59352785 -21.29749590
1.61251306 -21.29629590
1.63149826 -21.29509590
1.65048346 -21.29379590
1.66946866 -21.29239590
1.68845386 -21.29099590
1.70743907 -21.28959590
1.72642427 -21.28819590
1.74540947 -21.28669590
1.76439467 -21.28519590
1.78337990 -21.28369590
1.80236511 -21.28219590
1.82135031 -21.28069590
1.84033551 -21.27919590
1.85932071 -21.27779590
1.87830591 -21.27639590
1.89729112 -21.27499590
1.91627632 -21.27359590
1.93526152 -21.27229590
1.95424675 -21.27109590
1.97323195 -21.26989590
1.99221716 -21.26879590
2.01120236 -21.26769590
2.03018756 -21.26679590
2.04917276 -21.26589590
2.06815797 -21.26509590
2.08714317 -21.26449590
2.10612837 -21.26389590
2.12511360 -21.26339590
2.14409880 -21.26299590
2.16308400 -21.26279590
2.18206921 -21.26259590
2.20105441 -21.26249590
2.20105441 -21.26249590
2.20969889 -21.26249590
2.21834338 -21.26249590
2.22698787 -21.26249590
2.23563236 -21.26249590
2.24427685 -21.26249590
2.25292133 -21.26249590
2.26156582 -21.26249590
2.27021030 -21.26249590
2.27885479 -21.26249590
2.28749928 -21.26249590
2.29614377 -21.26249590
2.30478825 -21.26249590
2.31343274 -21.26249590
2.32207723 -21.26249590
2.33072171 -21.26249590
2.33936621 -21.26249590
2.34801069 -21.26249590
2.35665518 -21.26249590
2.36529966 -21.26249590
2.37394415 -21.26249590
2.38258863 -21.26249590
2.39123313 -21.26249590
2.39987761 -21.26249590
2.40852210 -21.26249590
2.41716659 -21.26249590
2.42581107 -21.26249590
2.43445556 -21.26249590
2.44310005 -21.26249590
2.45174454 -21.26249590
2.46038902 -21.26249590
2.46903351 -21.26249590
2.47767799 -21.26259590
2.48632248 -21.26259590
2.49496697 -21.26259590
2.50361146 -21.26259590
2.51225595 -21.26249590
2.52090043 -21.26249590
2.52954492 -21.26249590
2.53818940 -21.26249590
2.54683390 -21.26249590
2.55547838 -21.26249590
2.56412287 -21.26249590
2.57276735 -21.26249590
2.58141184 -21.26259590
2.59005633 -21.26259590
2.59870082 -21.26249590
2.60734531 -21.26249590
2.61598979 -21.26249590
2.62463428 -21.26249590
2.62463428 -21.26249590
2.64107595 -21.26259590
2.65751761 -21.26269590
2.67395928 -21.26289590
2.69040096 -21.26319590
2.70684263 -21.26359590
2.72328430 -21.26399590
2.73972597 -21.26449590
2.75616763 -21.26509590
2.77260930 -21.26579590
2.78905098 -21.26649590
2.80549265 -21.26729590
2.82193432 -21.26819590
2.83837599 -21.26909590
2.85481765 -21.26999590
2.87125932 -21.27109590
2.88770101 -21.27209590
2.90414267 -21.27329590
2.92058434 -21.27439590
2.93702601 -21.27559590
2.95346767 -21.27679590
2.96990934 -21.27799590
2.98635103 -21.27929590
3.00279269 -21.28059590
3.01923436 -21.28179590
3.03567603 -21.28309590
3.05211770 -21.28439590
3.06855936 -21.28569590
3.08500105 -21.28689590
3.10144271 -21.28819590
3.11788438 -21.28939590
3.13432605 -21.29059590
3.15076772 -21.29169590
3.16720938 -21.29279590
3.18365107 -21.29389590
3.20009273 -21.29489590
3.21653440 -21.29589590
3.23297607 -21.29679590
3.24941774 -21.29769590
3.26585940 -21.29849590
3.28230109 -21.29919590
3.29874276 -21.29989590
3.31518442 -21.30049590
3.33162609 -21.30099590
3.34806776 -21.30149590
3.36450943 -21.30179590
3.38095111 -21.30209590
3.39739278 -21.30229590
3.41383444 -21.30239590
3.43027611 -21.30249590
3.43027611 -21.30249590
3.43976871 -21.30249590
3.44926131 -21.30249590
3.45875391 -21.30249590
3.46824652 -21.30249590
3.47773913 -21.30259590
3.48723173 -21.30259590
3.49672433 -21.30269590
3.50621693 -21.30269590
3.51570954 -21.30279590
3.52520214 -21.30289590
3.53469474 -21.30289590
3.54418734 -21.30299590
3.55367994 -21.30309590
3.56317256 -21.30319590
3.57266516 -21.30329590
3.58215776 -21.30349590
3.59165036 -21.30359590
3.60114296 -21.30369590
3.61063556 -21.30379590
3.62012816 -21.30399590
3.62962076 -21.30409590
3.63911336 -21.30419590
3.64860598 -21.30439590
3.65809858 -21.30449590
3.66759118 -21.30459590
3.67708378 -21.30479590
3.68657638 -21.30489590
3.69606899 -21.30509590
3.70556159 -21.30519590
3.71505419 -21.30539590
3.72454679 -21.30549590
3.73403939 -21.30559590
3.74353200 -21.30579590
3.75302461 -21.30589590
3.76251721 -21.30599590
3.77200981 -21.30619590
3.78150241 -21.30629590
3.79099501 -21.30639590
3.80048761 -21.30649590
3.80998021 -21.30659590
3.81947281 -21.30669590
3.82896543 -21.30679590
3.83845803 -21.30679590
3.84795063 -21.30689590
3.85744323 -21.30699590
3.86693583 -21.30699590
3.87642843 -21.30699590
3.88592104 -21.30709590
3.89541364 -21.30709590
3.89541364 -21.30709590
3.91439884 -21.30699590
3.93338404 -21.30699590
3.95236924 -21.30679590
3.97135445 -21.30659590
3.99033965 -21.30629590
4.00932485 -21.30599590
4.02831005 -21.30559590
4.04729528 -21.30509590
4.06628049 -21.30449590
4.08526569 -21.30389590
4.10425089 -21.30319590
4.12323609 -21.30239590
4.14222129 -21.30159590
4.16120650 -21.30059590
4.18019170 -21.29969590
4.19917690 -21.29859590
4.21816213 -21.29749590
4.23714733 -21.29629590
4.25613254 -21.29499590
4.27511774 -21.29369590
4.29410294 -21.29239590
4.31308814 -21.29099590
4.33207334 -21.28959590
4.35105855 -21.28819590
4.37004375 -21.28669590
4.38902895 -21.28519590
4.40801418 -21.28369590
4.42699938 -21.28219590
4.44598459 -21.28069590
4.46496979 -21.27929590
4.48395499 -21.27779590
4.50294019 -21.27639590
4.52192539 -21.27499590
4.54091060 -21.27359590
4.55989580 -21.27229590
4.57888103 -21.27109590
4.59786623 -21.26989590
4.61685143 -21.26879590
4.63583664 -21.26779590
4.65482184 -21.26679590
4.67380704 -21.26589590
4.69279224 -21.26519590
4.71177745 -21.26449590
4.73076265 -21.26389590
4.74974788 -21.26339590
4.76873308 -21.26299590
4.78771828 -21.26279590
4.80670348 -21.26259590
4.82568869 -21.26249590

0.00000000 -20.61079590
0.01644167 -20.61079590
0.03288333 -20.61079590
0.04932500 -20.61079590
0.06576669 -20.61079590
0.08220835 -20.61079590
0.09865002 -20.61079590
0.11509169 -20.61079590
0.13153336 -20.61079590
0.14797502 -20.61079590
0.16441671 -20.61079590
0.18085837 -20.61079590
0.19730004 -20.61079590
0.21374171 -20.61079590
0.23018338 -20.61079590
0.24662504 -20.61079590
0.26306673 -20.61079590
0.27950839 -20.61079590
0.29595006 -20.61079590
0.31239173 -20.61079590
0.32883340 -20.61079590
0.34527506 -20.61079590
0.36171675 -20.61079590
0.37815842 -20.61079590
