#k-distance eigenvalue[eV]
3.24297897 -41.76315561
3.26126068 -41.76305561
3.27954241 -41.76295561
3.29782414 -41.76295561
3.31610585 -41.76285561
3.33438757 -41.76275561
3.35266928 -41.76275561
3.37095101 -41.76275561
3.38923273 -41.76265561
3.40751444 -41.76265561
3.42579617 -41.76265561
3.42579617 -41.76265561
3.43635140 -41.76265561
3.44690663 -41.76265561
3.45746185 -41.76265561
3.46801708 -41.76265561
3.47857231 -41.76265561
3.48912754 -41.76265561
3.49968276 -41.76265561
3.51023799 -41.76265561
3.52079322 -41.76265561
3.53134845 -41.76265561
3.54190367 -41.76265561
3.55245890 -41.76265561
3.56301413 -41.76255561
3.57356936 -41.76255561
3.58412458 -41.76255561
3.59467981 -41.76255561
3.60523504 -41.76255561
3.61579027 -41.76255561
3.62634549 -41.76255561
3.63690072 -41.76255561
3.64745595 -41.76245561
3.65801118 -41.76245561
3.66856640 -41.76245561
3.67912163 -41.76245561
3.68967686 -41.76245561
3.70023209 -41.76245561
3.71078731 -41.76235561
3.72134254 -41.76235561
3.73189777 -41.76235561
3.74245300 -41.76235561
3.75300822 -41.76235561
3.76356345 -41.76235561
3.77411868 -41.76225561
3.78467391 -41.76225561
3.79522914 -41.76225561
3.80578436 -41.76225561
3.81633959 -41.76225561
3.82689482 -41.76225561
3.83745005 -41.76225561
3.84800527 -41.76225561
3.85856050 -41.76215561
3.86911573 -41.76215561
3.87967096 -41.76215561
3.89022618 -41.76215561
3.89022618 -41.76215561
3.91133616 -41.76215561
3.93244617 -41.76225561
3.95355618 -41.76225561
3.97466619 -41.76225561
3.99577617 -41.76235561
4.01688618 -41.76235561
4.03799620 -41.76235561
4.05910621 -41.76245561
4.08021619 -41.76255561
4.10132620 -41.76265561
4.12243621 -41.76265561
4.14354622 -41.76285561
4.16465623 -41.76295561
4.18576621 -41.76305561
4.20687623 -41.76315561
4.22798624 -41.76325561
4.24909625 -41.76345561
4.27020623 -41.76355561
4.29131624 -41.76365561
4.31242625 -41.76385561
4.33353626 -41.76405561
4.35464625 -41.76415561
4.37575626 -41.76435561
4.39686627 -41.76445561
4.41797628 -41.76465561
4.43908626 -41.76485561
4.46019627 -41.76495561
4.48130628 -41.76515561
4.50241629 -41.76525561
4.52352628 -41.76545561
4.54463629 -41.76555561
4.56574630 -41.76565561
4.58685631 -41.76585561
4.60796629 -41.76595561
4.62907630 -41.76605561
4.65018631 -41.76615561
4.67129632 -41.76625561
4.69240631 -41.76635561
4.71351632 -41.76645561
4.73462633 -41.76645561
4.75573634 -41.76655561
4.77684632 -41.76655561
4.79795633 -41.76655561
4.81906634 -41.76655561

0.00000000 -41.21685561
0.01828173 -41.21685561
0.03656344 -41.21685561
0.05484516 -41.21685561
0.07312689 -41.21675561
0.09140860 -41.21675561
0.10969032 -41.21665561
0.12797203 -41.21665561
0.14625376 -41.21655561
0.16453549 -41.21645561
0.18281720 -41.21635561
0.20109892 -41.21625561
0.21938065 -41.21615561
0.23766236 -41.21605561
0.25594409 -41.21595561
0.27422581 -41.21585561
0.29250752 -41.21565561
0.31078925 -41.21555561
0.32907096 -41.21545561
0.34735268 -41.21525561
0.36563441 -41.21515561
0.38391612 -41.21495561
0.40219785 -41.21485561
0.42047957 -41.21465561
0.43876128 -41.21455561
0.45704301 -41.21435561
0.47532474 -41.21425561
0.49360645 -41.21405561
0.51188817 -41.21395561
0.53016988 -41.21385561
0.54845161 -41.21365561
0.56673333 -41.21355561
0.58501504 -41.21345561
0.60329677 -41.21335561
0.62157850 -41.21325561
0.63986021 -41.21315561
0.65814193 -41.21305561
0.67642366 -41.21295561
0.69470537 -41.21295561
0.71298709 -41.21285561
0.73126881 -41.21285561
0.74955053 -41.21275561
0.76783226 -41.21275561
0.78611397 -41.21275561
0.80439569 -41.21275561
0.80439569 -41.21275561
0.81495092 -41.21275561
0.82550616 -41.21275561
0.83606137 -41.21275561
0.84661660 -41.21275561
0.85717183 -41.21275561
0.86772706 -41.21275561
0.87828228 -41.21275561
0.88883751 -41.21275561
0.89939274 -41.21275561
0.90994797 -41.21265561
0.92050319 -41.21265561
0.93105842 -41.21265561
0.94161365 -41.21265561
0.95216888 -41.21265561
0.96272410 -41.21265561
0.97327933 -41.21265561
0.98383456 -41.21265561
0.99438979 -41.21255561
1.00494501 -41.21255561
1.01550024 -41.21255561
1.02605547 -41.21255561
1.03661070 -41.21255561
1.04716592 -41.21255561
1.05772115 -41.21245561
1.06827638 -41.21245561
1.07883161 -41.21245561
1.08938683 -41.21245561
1.09994206 -41.21245561
1.11049729 -41.21235561
1.12105252 -41.21235561
1.13160774 -41.21235561
1.14216297 -41.21235561
1.15271820 -41.21235561
1.16327343 -41.21235561
1.17382866 -41.21235561
1.18438388 -41.21225561
1.19493911 -41.21225561
1.20549434 -41.21225561
1.21604957 -41.21225561
1.22660479 -41.21225561
1.23716002 -41.21225561
1.24771525 -41.21225561
1.25827048 -41.21225561
1.26882570 -41.21225561
1.26882570 -41.21225561
1.28993568 -41.21225561
1.31104569 -41.21225561
1.33215570 -41.21225561
1.35326571 -41.21235561
1.37437570 -41.21235561
1.39548571 -41.21235561
1.41659572 -41.21245561
1.43770573 -41.21255561
1.45881571 -41.21265561
1.47992572 -41.21265561
1.50103573 -41.21275561
1.52214574 -41.21285561
1.54325575 -41.21295561
1.56436574 -41.21305561
1.58547575 -41.21325561
1.60658576 -41.21335561
1.62769577 -41.21345561
1.64880575 -41.21365561
1.66991576 -41.21375561
1.69102577 -41.21395561
1.71213578 -41.21415561
1.73324577 -41.21425561
1.75435578 -41.21445561
1.77546579 -41.21465561
1.79657580 -41.21485561
1.81768578 -41.21495561
1.83879579 -41.21515561
1.85990580 -41.21535561
1.88101582 -41.21545561
1.90212580 -41.21565561
1.92323581 -41.21585561
1.94434582 -41.21595561
1.96545583 -41.21615561
1.98656581 -41.21625561
2.00767582 -41.21635561
2.02878583 -41.21645561
2.04989585 -41.21655561
2.07100583 -41.21665561
2.09211584 -41.21675561
2.11322585 -41.21675561
2.13433586 -41.21675561
2.15544584 -41.21685561
2.17655585 -41.21685561
2.19766587 -41.21685561
2.19766587 -41.21685561
2.20729620 -41.21685561
2.21692653 -41.21685561
2.22655686 -41.21685561
2.23618720 -41.21685561
2.24581752 -41.21685561
2.25544786 -41.21685561
2.26507819 -41.21685561
2.27470852 -41.21685561
2.28433886 -41.21685561
2.29396918 -41.21685561
2.30359952 -41.21685561
2.31322985 -41.21685561
2.32286018 -41.21685561
2.33249052 -41.21685561
2.34212085 -41.21685561
2.35175118 -41.21685561
2.36138151 -41.21685561
2.37101184 -41.21685561
2.38064217 -41.21685561
2.39027251 -41.21685561
2.39990284 -41.21685561
2.40953317 -41.21685561
2.41916351 -41.21685561
2.42879383 -41.21685561
2.43842417 -41.21685561
2.44805450 -41.21685561
2.45768483 -41.21685561
2.46731517 -41.21685561
2.47694549 -41.21685561
2.48657583 -41.21685561
2.49620616 -41.21685561
2.50583649 -41.21685561
2.51546682 -41.21685561
2.52509716 -41.21685561
2.53472749 -41.21685561
2.54435782 -41.21685561
2.55398816 -41.21685561
2.56361848 -41.21685561
2.57324882 -41.21685561
2.58287915 -41.21685561
2.59250948 -41.21685561
2.60213982 -41.21685561
2.61177014 -41.21685561
2.62140048 -41.21685561
2.62140048 -41.21685561
2.63968220 -41.21685561
2.65796391 -41.21685561
2.67624564 -41.21685561
2.69452737 -41.21675561
2.71280908 -41.21675561
2.73109080 -41.21665561
2.74937251 -41.21665561
2.76765424 -41.21655561
2.78593596 -41.21645561
2.80421767 -41.21635561
2.82249940 -41.21625561
2.84078113 -41.21615561
2.85906284 -41.21605561
2.87734456 -41.21595561
2.89562629 -41.21585561
2.91390800 -41.21565561
2.93218973 -41.21555561
2.95047144 -41.21535561
2.96875316 -41.21525561
2.98703489 -41.21515561
3.00531660 -41.21495561
3.02359832 -41.21485561
3.04188005 -41.21465561
3.06016176 -41.21455561
3.07844349 -41.21435561
3.09672521 -41.21425561
3.11500692 -41.21415561
3.13328865 -41.21395561
3.15157036 -41.21385561
3.16985209 -41.21375561
3.18813381 -41.21355561
3.20641552 -41.21345561
3.22469725 -41.21335561
3.24297897 -41.21325561
3.26126068 -41.21315561
3.27954241 -41.21305561
3.29782414 -41.21305561
3.31610585 -41.21295561
3.33438757 -41.21285561
3.35266928 -41.21285561
3.37095101 -41.21275561
3.38923273 -41.21275561
3.40751444 -41.21275561
3.42579617 -41.21275561
3.42579617 -41.21275561
3.43635140 -41.21275561
3.44690663 -41.21275561
3.45746185 -41.21275561
3.46801708 -41.21275561
3.47857231 -41.21275561
3.48912754 -41.21275561
3.49968276 -41.21275561
3.51023799 -41.21275561
3.52079322 -41.21275561
3.53134845 -41.21275561
3.54190367 -41.21265561
3.55245890 -41.21265561
3.56301413 -41.21265561
3.57356936 -41.21265561
3.58412458 -41.21265561
3.59467981 -41.21265561
3.60523504 -41.21265561
3.61579027 -41.21265561
3.62634549 -41.21255561
3.63690072 -41.21255561
3.64745595 -41.21255561
3.65801118 -41.21255561
3.66856640 -41.21255561
3.67912163 -41.21255561
3.68967686 -41.21245561
3.70023209 -41.21245561
3.71078731 -41.21245561
3.72134254 -41.21245561
3.73189777 -41.21235561
3.74245300 -41.21235561
3.75300822 -41.21235561
3.76356345 -41.21235561
3.77411868 -41.21235561
3.78467391 -41.21235561
3.79522914 -41.21235561
3.80578436 -41.21235561
3.81633959 -41.21225561
3.82689482 -41.21225561
3.83745005 -41.21225561
3.84800527 -41.21225561
3.85856050 -41.21225561
3.86911573 -41.21225561
3.87967096 -41.21225561
3.89022618 -41.21225561
3.89022618 -41.21225561
3.91133616 -41.21225561
3.93244617 -41.21225561
3.95355618 -41.21225561
3.97466619 -41.21235561
3.99577617 -41.21235561
4.01688618 -41.21245561
4.03799620 -41.21245561
4.05910621 -41.21255561
4.08021619 -41.21255561
4.10132620 -41.21265561
4.12243621 -41.21275561
4.14354622 -41.21285561
4.16465623 -41.21295561
4.18576621 -41.21315561
4.20687623 -41.21325561
4.22798624 -41.21335561
4.24909625 -41.21355561
4.27020623 -41.21365561
4.29131624 -41.21385561
4.31242625 -41.21395561
4.33353626 -41.21415561
4.35464625 -41.21435561
4.37575626 -41.21445561
4.39686627 -41.21465561
4.41797628 -41.21485561
4.43908626 -41.21495561
4.46019627 -41.21515561
4.48130628 -41.21535561
4.50241629 -41.21545561
4.52352628 -41.21565561
4.54463629 -41.21575561
4.56574630 -41.21595561
4.58685631 -41.21605561
4.60796629 -41.21625561
4.62907630 -41.21635561
4.65018631 -41.21645561
4.67129632 -41.21655561
4.69240631 -41.21665561
4.71351632 -41.21665561
4.73462633 -41.21675561
4.75573634 -41.21675561
4.77684632 -41.21685561
4.79795633 -41.21685561
4.81906634 -41.21685561

0.00000000 -23.24005561
0.01828173 -23.24005561
0.03656344 -23.24035561
0.05484516 -23.24055561
0.07312689 -23.24085561
0.09140860 -23.24125561
0.10969032 -23.24165561
0.12797203 -23.24225561
0.14625376 -23.24275561
0.16453549 -23.24345561
0.18281720 -23.24415561
0.20109892 -23.24495561
0.21938065 -23.24585561
0.23766236 -23.24675561
0.25594409 -23.24775561
0.27422581 -23.24875561
0.29250752 -23.24985561
0.31078925 -23.25095561
0.32907096 -23.25205561
0.34735268 -23.25315561
0.36563441 -23.25425561
0.38391612 -23.25535561
0.40219785 -23.25655561
0.42047957 -23.25755561
0.43876128 -23.25875561
0.45704301 -23.25995561
0.47532474 -23.26105561
0.49360645 -23.26225561
0.51188817 -23.26325561
0.53016988 -23.26435561
0.54845161 -23.26535561
0.56673333 -23.26635561
0.58501504 -23.26735561
0.60329677 -23.26815561
0.62157850 -23.26895561
0.63986021 -23.26975561
0.65814193 -23.27045561
0.67642366 -23.27095561
0.69470537 -23.27155561
0.71298709 -23.27205561
0.73126881 -23.27245561
0.74955053 -23.27265561
0.76783226 -23.27295561
0.78611397 -23.27305561
0.80439569 -23.27315561
0.80439569 -23.27315561
0.81495092 -23.27315561
0.82550616 -23.27315561
0.83606137 -23.27315561
0.84661660 -23.27325561
0.85717183 -23.27315561
0.86772706 -23.27315561
0.87828228 -23.27325561
0.88883751 -23.27335561
0.89939274 -23.27335561
0.90994797 -23.27345561
0.92050319 -23.27355561
0.93105842 -23.27365561
0.94161365 -23.27375561
0.95216888 -23.27385561
0.96272410 -23.27395561
0.97327933 -23.27405561
0.98383456 -23.27415561
0.99438979 -23.27425561
1.00494501 -23.27445561
1.01550024 -23.27455561
1.02605547 -23.27475561
1.03661070 -23.27485561
1.04716592 -23.27495561
1.05772115 -23.27505561
1.06827638 -23.27515561
1.07883161 -23.27535561
1.08938683 -23.27545561
1.09994206 -23.27565561
1.11049729 -23.27575561
1.12105252 -23.27585561
1.13160774 -23.27605561
1.14216297 -23.27615561
1.15271820 -23.27625561
1.16327343 -23.27635561
1.17382866 -23.27645561
1.18438388 -23.27655561
1.19493911 -23.27665561
1.20549434 -23.27675561
1.21604957 -23.27685561
1.22660479 -23.27685561
1.23716002 -23.27695561
1.24771525 -23.27685561
1.25827048 -23.27695561
1.26882570 -23.27685561
1.26882570 -23.27685561
1.28993568 -23.27695561
1.31104569 -23.27685561
1.33215570 -23.27675561
1.35326571 -23.27655561
1.37437570 -23.27625561
1.39548571 -23.27585561
1.41659572 -23.27545561
1.43770573 -23.27505561
1.45881571 -23.27445561
1.47992572 -23.27375561
1.50103573 -23.27305561
1.52214574 -23.27215561
1.54325575 -23.27115561
1.56436574 -23.27025561
1.58547575 -23.26915561
1.60658576 -23.26805561
1.62769577 -23.26685561
1.64880575 -23.26565561
1.66991576 -23.26445561
1.69102577 -23.26315561
1.71213578 -23.26185561
1.73324577 -23.26055561
1.75435578 -23.25925561
1.77546579 -23.25785561
1.79657580 -23.25655561
1.81768578 -23.25515561
1.83879579 -23.25385561
1.85990580 -23.25255561
1.88101582 -23.25125561
1.90212580 -23.25005561
1.92323581 -23.24885561
1.94434582 -23.24765561
1.96545583 -23.24665561
1.98656581 -23.24545561
2.00767582 -23.24455561
2.02878583 -23.24365561
2.04989585 -23.24295561
2.07100583 -23.24225561
2.09211584 -23.24155561
2.11322585 -23.24105561
2.13433586 -23.24065561
